Date,Predicted_Weekly_Sales
2013-01-01,1313410.839670606
2013-01-02,1255424.164666161
2013-01-03,1236769.657082893
2013-01-04,1230768.4395075142
2013-01-05,1228837.827711612
2013-01-06,1228216.7434300184
2013-01-07,1228016.9385362267
2013-01-08,1227952.6606326178
2013-01-09,1227931.9822157174
2013-01-10,1227925.3298997357
2013-01-11,1227923.189827405
2013-01-12,1227922.5013589635
2013-01-13,1227922.2798763588
2013-01-14,1227922.208624661
2013-01-15,1227922.185702756
2013-01-16,1227922.1783287004
2013-01-17,1227922.175956443
2013-01-18,1227922.17519328
2013-01-19,1227922.1749477684
2013-01-20,1227922.1748687848
2013-01-21,1227922.1748433784
2013-01-22,1227922.174835205
2013-01-23,1227922.174832575
2013-01-24,1227922.1748317257
2013-01-25,1227922.1748314574
2013-01-26,1227922.174831368
2013-01-27,1227922.1748313382
2013-01-28,1227922.1748313308
2013-01-29,1227922.1748313308
2013-01-30,1227922.1748313308
2013-01-31,1227922.1748313308
2013-02-01,1227922.1748313308
2013-02-02,1227922.1748313308
2013-02-03,1227922.1748313308
2013-02-04,1227922.1748313308
2013-02-05,1227922.1748313308
2013-02-06,1227922.1748313308
2013-02-07,1227922.1748313308
2013-02-08,1227922.1748313308
2013-02-09,1227922.1748313308
2013-02-10,1227922.1748313308
2013-02-11,1227922.1748313308
2013-02-12,1227922.1748313308
2013-02-13,1227922.1748313308
2013-02-14,1227922.1748313308
2013-02-15,1227922.1748313308
2013-02-16,1227922.1748313308
2013-02-17,1227922.1748313308
2013-02-18,1227922.1748313308
2013-02-19,1227922.1748313308
2013-02-20,1227922.1748313308
2013-02-21,1227922.1748313308
2013-02-22,1227922.1748313308
2013-02-23,1227922.1748313308
2013-02-24,1227922.1748313308
2013-02-25,1227922.1748313308
2013-02-26,1227922.1748313308
2013-02-27,1227922.1748313308
2013-02-28,1227922.1748313308
2013-03-01,1227922.1748313308
2013-03-02,1227922.1748313308
2013-03-03,1227922.1748313308
2013-03-04,1227922.1748313308
2013-03-05,1227922.1748313308
2013-03-06,1227922.1748313308
2013-03-07,1227922.1748313308
2013-03-08,1227922.1748313308
2013-03-09,1227922.1748313308
2013-03-10,1227922.1748313308
2013-03-11,1227922.1748313308
2013-03-12,1227922.1748313308
2013-03-13,1227922.1748313308
2013-03-14,1227922.1748313308
2013-03-15,1227922.1748313308
2013-03-16,1227922.1748313308
2013-03-17,1227922.1748313308
2013-03-18,1227922.1748313308
2013-03-19,1227922.1748313308
2013-03-20,1227922.1748313308
2013-03-21,1227922.1748313308
2013-03-22,1227922.1748313308
2013-03-23,1227922.1748313308
2013-03-24,1227922.1748313308
2013-03-25,1227922.1748313308
2013-03-26,1227922.1748313308
2013-03-27,1227922.1748313308
2013-03-28,1227922.1748313308
2013-03-29,1227922.1748313308
2013-03-30,1227922.1748313308
2013-03-31,1227922.1748313308
2013-04-01,1227922.1748313308
2013-04-02,1227922.1748313308
2013-04-03,1227922.1748313308
2013-04-04,1227922.1748313308
2013-04-05,1227922.1748313308
2013-04-06,1227922.1748313308
2013-04-07,1227922.1748313308
2013-04-08,1227922.1748313308
2013-04-09,1227922.1748313308
2013-04-10,1227922.1748313308
2013-04-11,1227922.1748313308
2013-04-12,1227922.1748313308
2013-04-13,1227922.1748313308
2013-04-14,1227922.1748313308
2013-04-15,1227922.1748313308
2013-04-16,1227922.1748313308
2013-04-17,1227922.1748313308
2013-04-18,1227922.1748313308
2013-04-19,1227922.1748313308
2013-04-20,1227922.1748313308
2013-04-21,1227922.1748313308
2013-04-22,1227922.1748313308
2013-04-23,1227922.1748313308
2013-04-24,1227922.1748313308
2013-04-25,1227922.1748313308
2013-04-26,1227922.1748313308
2013-04-27,1227922.1748313308
2013-04-28,1227922.1748313308
2013-04-29,1227922.1748313308
2013-04-30,1227922.1748313308
2013-05-01,1227922.1748313308
2013-05-02,1227922.1748313308
2013-05-03,1227922.1748313308
2013-05-04,1227922.1748313308
2013-05-05,1227922.1748313308
2013-05-06,1227922.1748313308
2013-05-07,1227922.1748313308
2013-05-08,1227922.1748313308
2013-05-09,1227922.1748313308
2013-05-10,1227922.1748313308
2013-05-11,1227922.1748313308
2013-05-12,1227922.1748313308
2013-05-13,1227922.1748313308
2013-05-14,1227922.1748313308
2013-05-15,1227922.1748313308
2013-05-16,1227922.1748313308
2013-05-17,1227922.1748313308
2013-05-18,1227922.1748313308
2013-05-19,1227922.1748313308
2013-05-20,1227922.1748313308
2013-05-21,1227922.1748313308
2013-05-22,1227922.1748313308
2013-05-23,1227922.1748313308
2013-05-24,1227922.1748313308
2013-05-25,1227922.1748313308
2013-05-26,1227922.1748313308
2013-05-27,1227922.1748313308
2013-05-28,1227922.1748313308
2013-05-29,1227922.1748313308
2013-05-30,1227922.1748313308
2013-05-31,1227922.1748313308
2013-06-01,1227922.1748313308
2013-06-02,1227922.1748313308
2013-06-03,1227922.1748313308
2013-06-04,1227922.1748313308
2013-06-05,1227922.1748313308
2013-06-06,1227922.1748313308
2013-06-07,1227922.1748313308
2013-06-08,1227922.1748313308
2013-06-09,1227922.1748313308
2013-06-10,1227922.1748313308
2013-06-11,1227922.1748313308
2013-06-12,1227922.1748313308
2013-06-13,1227922.1748313308
2013-06-14,1227922.1748313308
2013-06-15,1227922.1748313308
2013-06-16,1227922.1748313308
2013-06-17,1227922.1748313308
2013-06-18,1227922.1748313308
2013-06-19,1227922.1748313308
2013-06-20,1227922.1748313308
2013-06-21,1227922.1748313308
2013-06-22,1227922.1748313308
2013-06-23,1227922.1748313308
2013-06-24,1227922.1748313308
2013-06-25,1227922.1748313308
2013-06-26,1227922.1748313308
2013-06-27,1227922.1748313308
2013-06-28,1227922.1748313308
2013-06-29,1227922.1748313308
2013-06-30,1227922.1748313308
2013-07-01,1227922.1748313308
2013-07-02,1227922.1748313308
2013-07-03,1227922.1748313308
2013-07-04,1227922.1748313308
2013-07-05,1227922.1748313308
2013-07-06,1227922.1748313308
2013-07-07,1227922.1748313308
2013-07-08,1227922.1748313308
2013-07-09,1227922.1748313308
2013-07-10,1227922.1748313308
2013-07-11,1227922.1748313308
2013-07-12,1227922.1748313308
2013-07-13,1227922.1748313308
2013-07-14,1227922.1748313308
2013-07-15,1227922.1748313308
2013-07-16,1227922.1748313308
2013-07-17,1227922.1748313308
2013-07-18,1227922.1748313308
2013-07-19,1227922.1748313308
2013-07-20,1227922.1748313308
2013-07-21,1227922.1748313308
2013-07-22,1227922.1748313308
2013-07-23,1227922.1748313308
2013-07-24,1227922.1748313308
2013-07-25,1227922.1748313308
2013-07-26,1227922.1748313308
2013-07-27,1227922.1748313308
2013-07-28,1227922.1748313308
2013-07-29,1227922.1748313308
2013-07-30,1227922.1748313308
2013-07-31,1227922.1748313308
2013-08-01,1227922.1748313308
2013-08-02,1227922.1748313308
2013-08-03,1227922.1748313308
